station_id,station_name,full_station_name,station_number,station_type,latitude,longitude,status,county_name,sample_code,sample_date,sample_depth,sample_depth_units,parameter,result,reporting_limit,units,method_name
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Conductance,735.00000000,1.00000000,uS/cm,UnkH Conductance
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Boron,0.10000000,0.10000000,mg/L,UnkH Boron
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Calcium,21.00000000,1.00000000,mg/L,UnkH Calcium
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Chloride,195.00000000,0.10000000,mg/L,UnkH Chloride
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Fluoride,0.20000000,0.10000000,mg/L,UnkH Fluoride
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Magnesium,14.00000000,0.10000000,mg/L,UnkH Magnesium
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Nitrate,5.60000000,0.10000000,mg/L,UnkH Nitrate
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Potassium,6.80000000,0.10000000,mg/L,UnkH Potassium
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Sodium,118.00000000,1.00000000,mg/L,UnkH Sodium
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Dissolved Sulfate,54.00000000,1.00000000,mg/L,UnkH Sulfate
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Total Alkalinity,52.00000000,1.00000000,mg/L as CaCO3,UnkH Alkalinity
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Total Dissolved Solids,476.00000000,1.00000000,mg/L at 105 °C,UnkH TDS
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,Total Hardness,110.00000000,1.00000000,mg/L as CaCO3,UnkH Hardness
5713,SAN LUIS REY R UNDER,SAN LUIS REY R UNDER HWY 101 BR,X3108010,Surface Water,33.20360000,-117.38700000,Review Status Unknown,San Diego,WDIS_0967844,01/19/1955 15:15,,Feet,pH,7.20000000,0.10000000,pH Units,UnkH pH
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Conductance,2430.00000000,1.00000000,uS/cm,UnkH Conductance
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Dissolved Boron,0.10000000,0.10000000,mg/L,UnkH Boron
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Dissolved Calcium,110.00000000,1.00000000,mg/L,UnkH Calcium
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Dissolved Chloride,395.00000000,0.10000000,mg/L,UnkH Chloride
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Dissolved Magnesium,77.00000000,0.10000000,mg/L,UnkH Magnesium
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Dissolved Nitrate,1.20000000,0.10000000,mg/L,UnkH Nitrate
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Dissolved Sodium,334.00000000,1.00000000,mg/L,UnkH Sodium
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Dissolved Sulfate,146.00000000,1.00000000,mg/L,UnkH Sulfate
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Total Alkalinity,315.00000000,1.00000000,mg/L as CaCO3,UnkH Alkalinity
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,Total Hardness,592.00000000,1.00000000,mg/L as CaCO3,UnkH Hardness
5714,SAN LUIS REY R 1000 ,SAN LUIS REY R 1000 FT AB BR 101,X3108220,Surface Water,33.20420000,-117.38560000,Review Status Unknown,San Diego,WDIS_0967845,05/28/1951 00:00,,Feet,pH,8.00000000,0.10000000,pH Units,UnkH pH
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Conductance,12050.00000000,1.00000000,uS/cm,UnkH Conductance
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Boron,0.50000000,0.10000000,mg/L,UnkH Boron
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Calcium,342.00000000,1.00000000,mg/L,UnkH Calcium
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Chloride,4450.00000000,0.10000000,mg/L,UnkH Chloride
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Magnesium,316.00000000,0.10000000,mg/L,UnkH Magnesium
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Nitrate,0.00000000,0.10000000,mg/L,UnkH Nitrate
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Potassium,61.00000000,0.10000000,mg/L,UnkH Potassium
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Sodium,2200.00000000,1.00000000,mg/L,UnkH Sodium
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Dissolved Sulfate,634.00000000,1.00000000,mg/L,UnkH Sulfate
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Total Alkalinity,102.00000000,1.00000000,mg/L as CaCO3,UnkH Alkalinity
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Total Dissolved Solids,9020.00000000,1.00000000,mg/L at 180 °C,UnkH TDS
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,Total Hardness,2154.00000000,1.00000000,mg/L as CaCO3,UnkH Hardness
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967846,03/26/1954 14:00,,Feet,pH,7.40000000,0.10000000,pH Units,UnkH pH
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967847,04/03/1958 17:50,,Feet,Conductance,2785.00000000,1.00000000,uS/cm,EPA 120.1
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967847,04/03/1958 17:50,,Feet,Dissolved Chloride,810.00000000,1.00000000,mg/L,UnkMod Chloride
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967847,04/03/1958 17:50,,Feet,Dissolved Magnesium,78.00000000,0.10000000,mg/L,UnkMod Magnesium
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967847,04/03/1958 17:50,,Feet,Total Alkalinity,70.00000000,1.00000000,mg/L as CaCO3,UnkMod Alkalinity
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967847,04/03/1958 17:50,,Feet,Total Hardness,316.00000000,1.00000000,mg/L as CaCO3,UnkMod Hardness
5715,SAN LUIS REY R 0.25 ,SAN LUIS REY R 0.25 MI AB HWY 101,X3108550,Surface Water,33.20670000,-117.38480000,Review Status Unknown,San Diego,WDIS_0967847,04/03/1958 17:50,,Feet,pH,7.10000000,0.10000000,pH Units,EPA 150.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Conductance,369.00000000,1.00000000,uS/cm,EPA 120.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Boron,0.10000000,0.10000000,mg/L,UnkH Boron
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Calcium,7.70000000,1.00000000,mg/L,EPA 215.2
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Chloride,62.00000000,0.10000000,mg/L,"Std Method 4500-Cl, B"
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Fluoride,0.20000000,0.10000000,mg/L,Std Method 10th Ed Fluororide
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Magnesium,7.90000000,0.10000000,mg/L,"Std Method 3500-Mg, E"
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Nitrate,1.10000000,0.10000000,mg/L,Std Method 12th Ed Nitrate
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Potassium,3.00000000,0.10000000,mg/L,"Std Method 3500-K, D"
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Silica (SiO2),10.00000000,0.50000000,mg/L,USGS I-1700-85
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Sodium,53.00000000,1.00000000,mg/L,"Std Method 3500-Na, D"
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Dissolved Sulfate,52.00000000,1.00000000,mg/L,EPA 375.3
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Total Alkalinity,31.00000000,1.00000000,mg/L as CaCO3,EPA 310.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Total Dissolved Solids,222.00000000,1.00000000,mg/L at 180 °C,"Std Method 10th Ed, TDS"
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Total Hardness,52.00000000,1.00000000,mg/L as CaCO3,EPA 130.2
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,Turbidity,1200.00000000,0.10000000,Turbidity as SiO2,USGS WSP 1454
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967848,02/03/1958 10:00,,Feet,pH,7.20000000,0.10000000,pH Units,EPA 150.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Conductance,418.00000000,1.00000000,uS/cm,EPA 120.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Boron,0.10000000,0.10000000,mg/L,UnkMod Boron
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Calcium,21.00000000,1.00000000,mg/L,UnkMod Calcium
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Chloride,59.00000000,1.00000000,mg/L,UnkMod Chloride
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Fluoride,0.30000000,0.10000000,mg/L,UnkMod Fluoride
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Magnesium,10.00000000,0.10000000,mg/L,UnkMod Magnesium
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Nitrate,7.00000000,0.10000000,mg/L,UnkMod Nitrate
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Potassium,3.00000000,0.10000000,mg/L,UnkMod Potassium
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Silica (SiO2),16.00000000,0.50000000,mg/L,UnkMod Silica
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Sodium,68.00000000,1.00000000,mg/L,UnkMod Sodium
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Dissolved Sulfate,96.00000000,1.00000000,mg/L,UnkMod Sulfate
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Total Alkalinity,62.00000000,1.00000000,mg/L as CaCO3,UnkMod Alkalinity
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Total Dissolved Solids,380.00000000,1.00000000,mg/L at 180 °C,UnkMod TDS
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,Total Hardness,92.00000000,1.00000000,mg/L as CaCO3,UnkMod Hardness
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967850,02/09/1962 17:00,,Feet,pH,7.50000000,0.10000000,pH Units,EPA 150.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967849,04/03/1958 17:00,,Feet,Conductance,713.00000000,1.00000000,uS/cm,EPA 120.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967849,04/03/1958 17:00,,Feet,Dissolved Chloride,159.00000000,0.10000000,mg/L,"Std Method 4500-Cl, B"
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967849,04/03/1958 17:00,,Feet,Total Alkalinity,65.00000000,1.00000000,mg/L as CaCO3,EPA 310.1
5716,SAN LUIS REY R A G S,SAN LUIS REY R A G S 0.5 MI E 101,X3110000,Surface Water,33.21110000,-117.37750000,Review Status Unknown,San Diego,WDIS_0967849,04/03/1958 17:00,,Feet,Total Hardness,59.00000000,1.00000000,mg/L as CaCO3,EPA 130.2
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Conductance,840.00000000,1.00000000,uS/cm,UnkH Conductance
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Dissolved Calcium,39.00000000,1.00000000,mg/L,UnkH Calcium
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Dissolved Chloride,143.00000000,0.10000000,mg/L,UnkH Chloride
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Dissolved Magnesium,22.00000000,0.10000000,mg/L,UnkH Magnesium
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Dissolved Nitrate,1.00000000,0.10000000,mg/L,UnkH Nitrate
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Dissolved Sodium,100.00000000,1.00000000,mg/L,UnkH Sodium
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Dissolved Sulfate,55.00000000,1.00000000,mg/L,UnkH Sulfate
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Total Alkalinity,152.00000000,1.00000000,mg/L as CaCO3,UnkH Alkalinity
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967852,02/05/1940 00:00,,Feet,Total Hardness,188.00000000,1.00000000,mg/L as CaCO3,UnkH Hardness
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Conductance,816.00000000,1.00000000,uS/cm,UnkH Conductance
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Dissolved Calcium,56.00000000,1.00000000,mg/L,UnkH Calcium
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Dissolved Chloride,100.00000000,0.10000000,mg/L,UnkH Chloride
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Dissolved Magnesium,22.00000000,0.10000000,mg/L,UnkH Magnesium
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Dissolved Nitrate,11.00000000,0.10000000,mg/L,UnkH Nitrate
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Dissolved Sodium,74.00000000,1.00000000,mg/L,UnkH Sodium
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Dissolved Sulfate,50.00000000,1.00000000,mg/L,UnkH Sulfate
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Total Alkalinity,216.00000000,1.00000000,mg/L as CaCO3,UnkH Alkalinity
5717,SAN LUIS REY R 2 MI ,SAN LUIS REY R 2 MI FROM OCEAN,X3110550,Surface Water,33.21750000,-117.36280000,Review Status Unknown,San Diego,WDIS_0967851,04/21/1939 00:00,,Feet,Total Hardness,230.00000000,1.00000000,mg/L as CaCO3,UnkH Hardness
